angular_velocity_x,angular_velocity_y,angular_velocity_z,battery_current,battery_voltage,esc_0_voltage,esc_1_voltage,esc_2_voltage,esc_3_voltage,motor_0_current,motor_0_force,motor_0_omega,motor_0_torque,motor_1_current,motor_1_force,motor_1_omega,motor_1_torque,motor_2_current,motor_2_force,motor_2_omega,motor_2_torque,motor_3_current,motor_3_force,motor_3_omega,motor_3_torque,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,timestamp,velocity_x,velocity_y,velocity_z
4.46246e-14,29.9855,8.39172e-16,61.9217,16.3373,16.1785,16.1785,16.2596,16.2596,15.426,6.08982,2837.66,0.0652674,15.426,6.08982,2837.66,-0.0652674,15.5475,6.14313,2851.52,0.0658802,15.5475,6.14313,2851.52,-0.0658802,-0.797104,2.10793e-15,0.603842,1.22123e-16,14.5939,-2.55191e-14,-0.007348,2.8975,-14.4687,5.85296e-14,-6.3317
4.30338e-14,30.0126,7.82794e-16,62.406,16.3347,16.1754,16.1754,16.2564,16.2564,15.5424,6.25403,2836.12,0.0663273,15.5424,6.25403,2836.12,-0.0663273,15.6641,6.30744,2849.97,0.0669429,15.6641,6.30744,2849.97,-0.0669429,-0.819182,2.05883e-15,0.573534,1.67171e-16,14.5992,-2.55127e-14,-0.007348,2.9,-13.9817,5.78916e-14,-7.27194
4.49988e-14,30.0393,7.00395e-16,62.7778,16.3327,16.1729,16.1729,16.2539,16.2539,15.6306,6.41151,2834.94,0.0673204,15.6306,6.41151,2834.94,-0.0673204,15.7521,6.4649,2848.79,0.0679382,15.7521,6.4649,2848.79,-0.0679382,-0.840126,2.00657e-15,0.542391,2.12013e-16,14.6041,-2.55051e-14,-0.007348,2.9025,-13.4245,5.7144e-14,-8.17401
4.51895e-14,30.0653,6.91721e-16,63.0307,16.3313,16.1712,16.1712,16.2522,16.2522,15.6889,6.55942,2834.14,0.0682371,15.6889,6.55942,2834.14,-0.0682371,15.8099,6.61267,2847.99,0.0688567,15.8099,6.61267,2847.99,-0.0688567,-0.859904,1.95032e-15,0.510456,2.55928e-16,14.6088,-2.54964e-14,-0.007348,2.905,-12.7997,5.62729e-14,-9.03322
4.47154e-14,30.0905,6.35342e-16,63.1539,16.3305,16.1702,16.1702,16.2513,16.2513,15.7145,6.69455,2833.76,0.0690675,15.7145,6.69455,2833.76,-0.0690675,15.8345,6.74751,2847.62,0.0696879,15.8345,6.74751,2847.62,-0.0696879,-0.878483,1.89144e-15,0.477773,2.99664e-16,14.6131,-2.54863e-14,-0.007348,2.9075,-12.1107,5.53076e-14,-9.84519
4.89055e-14,30.1147,6.39679e-16,63.1294,16.3305,16.1702,16.1702,16.2513,16.2513,15.7028,6.81322,2833.85,0.0697992,15.7028,6.81322,2833.85,-0.0697992,15.821,6.86568,2847.73,0.0704194,15.821,6.86568,2847.73,-0.0704194,-0.895835,1.8278e-15,0.444387,3.41986e-16,14.6172,-2.54751e-14,-0.007348,2.91,-11.3609,5.42022e-14,-10.6059
5.26525e-14,30.1375,5.87638e-16,62.9275,16.3313,16.1713,16.1713,16.2524,16.2524,15.646,6.91101,2834.52,0.0704165,15.646,6.91101,2834.52,-0.0704165,15.7618,6.96277,2848.42,0.071035,15.7618,6.96277,2848.42,-0.071035,-0.91193,1.75711e-15,0.410345,3.81697e-16,14.621,-2.54626e-14,-0.007348,2.9125,-10.5541,5.28985e-14,-11.3118
5.01842e-14,30.1591,5.5728e-16,62.4987,16.3333,16.1738,16.1738,16.2549,16.2549,15.5317,6.98264,2835.92,0.0708968,15.5317,6.98264,2835.92,-0.0708968,15.6441,7.03347,2849.85,0.0715119,15.6441,7.03347,2849.85,-0.0715119,-0.926743,1.68318e-15,0.375695,4.20589e-16,14.6245,-2.54489e-14,-0.007348,2.915,-9.69445,5.14868e-14,-11.9597
5.23785e-14,30.1795,5.96311e-16,61.7624,16.3368,16.1782,16.1782,16.2593,16.2593,15.3406,7.0219,2838.3,0.0712073,15.3406,7.0219,2838.3,-0.0712073,15.4487,7.07162,2852.28,0.0718167,15.4487,7.07162,2852.28,-0.0718167,-0.940249,1.607e-15,0.340487,4.59021e-16,14.6279,-2.54342e-14,-0.007348,2.9175,-8.78623,4.99958e-14,-12.5472
4.90213e-14,30.1997,5.74627e-16,60.5932,16.3425,16.1853,16.1853,16.2665,16.2665,15.0454,7.02195,2842.04,0.0712999,15.0454,7.02195,2842.04,-0.0712999,15.149,7.07052,2856.07,0.0719016,15.149,7.07052,2856.07,-0.0719016,-0.952426,1.52922e-15,0.304771,4.97037e-16,14.631,-2.54183e-14,-0.007348,2.92,-7.83396,4.84493e-14,-13.0721
4.89949e-14,30.2218,5.91974e-16,58.83,16.3512,16.1961,16.1961,16.2774,16.2774,14.6211,6.97732,2847.52,0.0711134,14.6211,6.97732,2847.52,-0.0711134,14.723,7.02507,2861.57,0.0717073,14.723,7.02507,2861.57,-0.0717073,-0.963253,1.45126e-15,0.268596,5.35057e-16,14.6339,-2.54016e-14,-0.007348,2.9225,-6.84229,4.68922e-14,-13.5325
4.94127e-14,30.2488,5.65954e-16,56.3844,16.3633,16.2112,16.2112,16.2925,16.2925,14.0925,6.88728,2854.64,0.0706069,14.0925,6.88728,2854.64,-0.0706069,14.2011,6.93502,2868.65,0.0711979,14.2011,6.93502,2868.65,-0.0711979,-0.972714,1.37097e-15,0.232007,5.72301e-16,14.6367,-2.5384e-14,-0.007348,2.925,-5.81595,4.5272e-14,-13.9253
4.65004e-14,30.2833,5.65954e-16,53.5696,16.3772,16.2286,16.2286,16.3099,16.3099,13.6154,6.76174,2861.77,0.0698453,13.6154,6.76174,2861.77,-0.0698453,13.7413,6.81111,2875.63,0.0704453,13.7413,6.81111,2875.63,-0.0704453,-0.980793,1.29021e-15,0.19505,6.09131e-16,14.6394,-2.53656e-14,-0.007348,2.9275,-4.75991,4.36477e-14,-14.2454
4.55869e-14,30.3195,5.48606e-16,51.713,16.3863,16.2401,16.2401,16.3213,16.3213,13.42,6.63709,2865.48,0.0690816,13.42,6.63709,2865.48,-0.0690816,13.5585,6.68901,2879.23,0.069698,13.5585,6.68901,2879.23,-0.069698,-0.987476,1.20992e-15,0.157769,6.45638e-16,14.642,-2.53465e-14,-0.007348,2.93,-3.67969,4.20542e-14,-14.4852
4.84475e-14,30.3523,5.96311e-16,51.7794,16.3859,16.2396,16.2396,16.3208,16.3208,13.502,6.54441,2864.71,0.0685412,13.502,6.54441,2864.71,-0.0685412,13.6385,6.59835,2878.47,0.0691697,13.6385,6.59835,2878.47,-0.0691697,-0.992747,1.12666e-15,0.12022,6.81088e-16,14.6445,-2.53267e-14,-0.007348,2.9325,-2.58149,4.03983e-14,-14.6402
4.84191e-14,30.3833,6.48353e-16,53.0417,16.3794,16.2315,16.2315,16.3128,16.3128,13.695,6.48882,2861.65,0.0682475,13.695,6.48882,2861.65,-0.0682475,13.825,6.54392,2875.46,0.0688819,13.825,6.54392,2875.46,-0.0688819,-0.996595,1.04001e-15,0.0824578,7.15306e-16,14.6469,-2.53063e-14,-0.007348,2.935,-1.4718,3.86731e-14,-14.7094
5.28311e-14,30.4136,6.17995e-16,54.5498,16.3717,16.222,16.222,16.3032,16.3032,13.9037,6.46228,2858.18,0.0681443,13.9037,6.46228,2858.18,-0.0681443,14.0296,6.51807,2872.02,0.0687816,14.0296,6.51807,2872.02,-0.0687816,-0.999008,9.49097e-16,0.0445387,7.48328e-16,14.6493,-2.52852e-14,-0.007348,2.9375,-0.357156,3.68595e-14,-14.6925
5.48025e-14,30.4439,5.65954e-16,55.981,16.3644,16.2129,16.2129,16.2941,16.2941,14.11,6.45875,2854.82,0.0681926,14.11,6.45875,2854.82,-0.0681926,14.2339,6.51502,2868.67,0.0688317,14.2339,6.51502,2868.67,-0.0688317,-0.999979,8.52799e-16,0.00651748,7.80158e-16,14.6517,-2.52637e-14,-0.007348,2.94,0.755879,3.49318e-14,-14.589
5.47769e-14,30.4739,5.5728e-16,57.2833,16.3578,16.2047,16.2047,16.2859,16.2859,14.3179,6.47589,2851.59,0.0683693,14.3179,6.47589,2851.59,-0.0683693,14.441,6.53253,2865.45,0.0690096,14.441,6.53253,2865.45,-0.0690096,-0.999502,7.5402e-16,-0.0315508,8.10905e-16,14.6541,-2.52416e-14,-0.007348,2.9425,1.8607,3.29836e-14,-14.3987
5.05332e-14,30.5037,5.26922e-16,58.4423,16.3518,16.1973,16.1973,16.2785,16.2785,14.5286,6.512,2848.5,0.0686533,14.5286,6.512,2848.5,-0.0686533,14.6513,6.5689,2862.36,0.0692944,14.6513,6.5689,2862.36,-0.0692944,-0.997574,6.56783e-16,-0.0696108,8.40411e-16,14.6564,-2.52191e-14,-0.007348,2.945,2.95065,3.11386e-14,-14.1218
5.16204e-14,30.5332,4.79217e-16,59.4493,16.3466,16.1909,16.1909,16.272,16.272,14.7361,6.56462,2845.61,0.0690219,14.7361,6.56462,2845.61,-0.0690219,14.8586,6.62169,2859.47,0.0696638,14.8586,6.62169,2859.47,-0.0696638,-0.994194,5.60535e-16,-0.107606,8.68673e-16,14.6589,-2.51963e-14,-0.007348,2.9475,4.0191,2.93868e-14,-13.759
5.47073e-14,30.5623,4.70544e-16,60.3018,16.3422,16.1854,16.1854,16.2665,16.2665,14.9306,6.63066,2843.01,0.0694516,14.9306,6.63066,2843.01,-0.0694516,15.0531,6.68782,2856.86,0.0700942,15.0531,6.68782,2856.86,-0.0700942,-0.989361,4.6085e-16,-0.145482,8.96021e-16,14.6614,-2.51732e-14,-0.007348,2.95,5.05946,2.76122e-14,-13.312
5.31328e-14,30.5911,4.09828e-16,60.9994,16.3386,16.1809,16.1809,16.262,16.262,15.1021,6.70624,2840.77,0.0699181,15.1021,6.70624,2840.77,-0.0699181,15.2248,6.76346,2854.61,0.0705615,15.2248,6.76346,2854.61,-0.0705615,-0.983079,3.59527e-16,-0.183181,9.22223e-16,14.6639,-2.51498e-14,-0.007348,2.9525,6.06527,2.58734e-14,-12.783
5.44469e-14,30.6197,3.79471e-16,61.5444,16.3357,16.1774,16.1774,16.2584,16.2584,15.2431,6.7871,2838.96,0.0703987,15.2431,6.7871,2838.96,-0.0703987,15.3661,6.84435,2852.8,0.0710429,15.3661,6.84435,2852.8,-0.0710429,-0.975354,2.5782e-16,-0.220647,9.47137e-16,14.6666,-2.51264e-14,-0.007348,2.955,7.03026,2.42123e-14,-12.1751
5.68725e-14,30.6482,3.57787e-16,61.9398,16.3335,16.1748,16.1748,16.2558,16.2558,15.3492,6.86889,2837.6,0.0708725,15.3492,6.86889,2837.6,-0.0708725,15.4726,6.92615,2851.44,0.0715175,15.4726,6.92615,2851.44,-0.0715175,-0.966192,1.53431e-16,-0.257825,9.7123e-16,14.6695,-2.51029e-14,-0.007348,2.9575,7.94837,2.25793e-14,-11.492
6.01858e-14,30.6766,3.96818e-16,62.1899,16.3321,16.1731,16.1731,16.2541,16.2541,15.4189,6.94745,2836.71,0.0713212,15.4189,6.94745,2836.71,-0.0713212,15.5426,7.00471,2850.54,0.071967,15.5426,7.00471,2850.54,-0.071967,-0.955603,4.53163e-17,-0.294658,9.94824e-16,14.6725,-2.50795e-14,-0.007348,2.96,8.81386,2.09627e-14,-10.738
5.90588e-14,30.7051,3.31766e-16,62.2997,16.3314,16.1722,16.1722,16.2532,16.2532,15.4523,7.01895,2836.28,0.071729,15.4523,7.01895,2836.28,-0.071729,15.5761,7.07624,2850.11,0.0723757,15.5761,7.07624,2850.11,-0.0723757,-0.943598,-6.42104e-17,-0.331093,1.01734e-15,14.6757,-2.50563e-14,-0.007348,2.9625,9.62126,1.9429e-14,-9.91781
5.81546e-14,30.7336,3.62124e-16,62.2742,16.3314,16.1722,16.1722,16.2532,16.2532,15.4502,7.08015,2836.3,0.0720827,15.4502,7.08015,2836.3,-0.0720827,15.5742,7.13746,2850.13,0.07273,15.5742,7.13746,2850.13,-0.07273,-0.930192,-1.72475e-16,-0.367073,1.03796e-15,14.6791,-2.50333e-14,-0.007348,2.965,10.3655,1.8043e-14,-9.03657
5.50292e-14,30.7622,3.6646e-16,62.1177,16.332,16.173,16.173,16.2541,16.2541,15.4141,7.12839,2836.75,0.0723707,15.4141,7.12839,2836.75,-0.0723707,15.5379,7.18573,2850.58,0.0730186,15.5379,7.18573,2850.58,-0.0730186,-0.9154,-2.78193e-16,-0.402545,1.05608e-15,14.6827,-2.50107e-14,-0.007348,2.9675,11.0419,1.68293e-14,-8.09976
5.50134e-14,30.7909,3.18755e-16,61.8341,16.3333,16.1746,16.1746,16.2557,16.2557,15.3451,7.16165,2837.61,0.0725832,15.3451,7.16165,2837.61,-0.0725832,15.4685,7.21902,2851.44,0.0732313,15.4685,7.21902,2851.44,-0.0732313,-0.89924,-3.8172e-16,-0.437455,1.07188e-15,14.6865,-2.49885e-14,-0.007348,2.97,11.6462,1.578e-14,-7.11318
5.41112e-14,30.8196,2.88398e-16,61.4259,16.3352,16.177,16.177,16.2581,16.2581,15.2441,7.17856,2838.88,0.0727118,15.2441,7.17856,2838.88,-0.0727118,15.367,7.23596,2852.72,0.0733597,15.367,7.23596,2852.72,-0.0733597,-0.881733,-4.84186e-16,-0.471749,1.08587e-15,14.6906,-2.49668e-14,-0.007348,2.9725,12.1744,1.48754e-14,-6.08286
5.56511e-14,30.8482,3.36103e-16,60.8957,16.3376,16.1801,16.1801,16.2612,16.2612,15.112,7.17837,2840.54,0.0727489,15.112,7.17837,2840.54,-0.0727489,15.2342,7.2358,2854.39,0.0733964,15.2342,7.2358,2854.39,-0.0733964,-0.8629,-5.8632e-16,-0.505374,1.09843e-15,14.695,-2.49458e-14,-0.007348,2.975,12.6233,1.41076e-14,-5.01506
5.56357e-14,30.8769,3.27429e-16,60.2463,16.3407,16.184,16.184,16.2651,16.2651,14.9496,7.16088,2842.59,0.0726884,14.9496,7.16088,2842.59,-0.0726884,15.0711,7.21831,2856.45,0.0733351,15.0711,7.21831,2856.45,-0.0733351,-0.842767,-6.88462e-16,-0.538279,1.10978e-15,14.6997,-2.49253e-14,-0.007348,2.9775,12.9899,1.3477e-14,-3.91623
5.34004e-14,30.9054,3.14419e-16,59.4817,16.3444,16.1886,16.1886,16.2698,16.2698,14.7583,7.12636,2845.02,0.0725252,14.7583,7.12636,2845.02,-0.0725252,14.8789,7.18377,2858.89,0.0731707,14.8789,7.18377,2858.89,-0.0731707,-0.821359,-7.88435e-16,-0.570412,1.1187e-15,14.7046,-2.49056e-14,-0.007348,2.98,13.2717,1.30086e-14,-2.79295
5.38312e-14,30.9337,2.5804e-16,58.6069,16.3486,16.1939,16.1939,16.2751,16.2751,14.5392,7.07524,2847.79,0.0722555,14.5392,7.07524,2847.79,-0.0722555,14.6589,7.13259,2861.68,0.0728995,14.6589,7.13259,2861.68,-0.0728995,-0.798705,-8.86308e-16,-0.601723,1.12533e-15,14.7097,-2.48867e-14,-0.007348,2.9825,13.4669,1.27001e-14,-1.65201
5.33753e-14,30.9617,2.49366e-16,57.6245,16.3534,16.1999,16.1999,16.2811,16.2811,14.2931,7.00772,2850.91,0.0718759,14.2931,7.00772,2850.91,-0.0718759,14.4118,7.06496,2864.81,0.072518,14.4118,7.06496,2864.81,-0.072518,-0.774835,-9.82863e-16,-0.632163,1.13026e-15,14.7152,-2.48685e-14,-0.007348,2.985,13.5741,1.25451e-14,-0.500333
5.04772e-14,30.9895,2.49366e-16,56.5352,16.3587,16.2065,16.2065,16.2877,16.2877,14.0203,6.92387,2854.38,0.0713832,14.0203,6.92387,2854.38,-0.0713832,14.1378,6.98094,2868.29,0.0720231,14.1378,6.98094,2868.29,-0.0720231,-0.749784,-1.07637e-15,-0.661683,1.13213e-15,14.7209,-2.48511e-14,-0.007348,2.9875,13.5923,1.25433e-14,0.654983
4.75799e-14,31.0168,2.10335e-16,55.3455,16.3645,16.2138,16.2138,16.295,16.295,13.7226,6.82443,2858.16,0.070776,13.7226,6.82443,2858.16,-0.070776,13.839,6.88128,2872.09,0.0714134,13.839,6.88128,2872.09,-0.0714134,-0.723584,-1.16557e-15,-0.690236,1.12988e-15,14.7269,-2.48345e-14,-0.007348,2.99,13.5213,1.26827e-14,1.8069
4.89018e-14,31.0438,2.36356e-16,54.0715,16.3707,16.2216,16.2216,16.3028,16.3028,13.4042,6.7109,2862.22,0.070056,13.4042,6.7109,2862.22,-0.070056,13.5195,6.76747,2876.16,0.0706906,13.5195,6.76747,2876.16,-0.0706906,-0.696274,-1.25232e-15,-0.717776,1.12525e-15,14.7331,-2.48188e-14,-0.007348,2.9925,13.3613,1.29592e-14,2.94848
4.84455e-14,31.0702,2.86229e-16,52.7328,16.3773,16.2298,16.2298,16.3111,16.3111,13.0702,6.58498,2866.47,0.0692274,13.0702,6.58498,2866.47,-0.0692274,13.1844,6.6412,2880.43,0.0698589,13.1844,6.6412,2880.43,-0.0698589,-0.667892,-1.33764e-15,-0.744259,1.11923e-15,14.7396,-2.48038e-14,-0.007348,2.995,13.113,1.33748e-14,4.07288
4.79883e-14,31.0962,2.75387e-16,51.3478,16.3841,16.2382,16.2382,16.3196,16.3196,12.7252,6.4482,2870.87,0.0682964,12.7252,6.4482,2870.87,-0.0682964,12.8381,6.50401,2884.85,0.0689245,12.8381,6.50401,2884.85,-0.0689245,-0.638477,-1.42061e-15,-0.769641,1.11103e-15,14.7463,-2.47897e-14,-0.007348,2.9975,12.7779,1.39203e-14,5.17326
4.70867e-14,31.1218,3.01408e-16,49.9333,16.391,16.2469,16.2469,16.3283,16.3283,12.3733,6.302,2875.36,0.0672704,12.3733,6.302,2875.36,-0.0672704,12.485,6.35733,2889.36,0.0678949,12.485,6.35733,2889.36,-0.0678949,-0.608074,-1.50094e-15,-0.793881,1.10045e-15,14.7532,-2.47763e-14,-0.007348,3,12.3577,1.45875e-14,6.24294
4.59626e-14,31.1468,2.90566e-16,48.5081,16.398,16.2557,16.2557,16.3371,16.3371,12.0192,6.14808,2879.89,0.0661588,12.0192,6.14808,2879.89,-0.0661588,12.1296,6.2029,2893.9,0.0667795,12.1296,6.2029,2893.9,-0.0667795,-0.576725,-1.57828e-15,-0.816938,1.08715e-15,14.7603,-2.47637e-14,-0.007348,3.0025,11.8547,1.53633e-14,7.27542
4.57268e-14,31.1714,2.9924e-16,47.0951,16.4049,16.2643,16.2643,16.3458,16.3458,11.6686,5.98873,2884.37,0.0649735,11.6686,5.98873,2884.37,-0.0649735,11.7778,6.043,2898.4,0.0655901,11.7778,6.043,2898.4,-0.0655901,-0.544477,-1.65276e-15,-0.838776,1.07146e-15,14.7676,-2.47518e-14,-0.007348,3.005,11.2719,1.6245e-14,8.26451
4.88203e-14,31.1956,3.49113e-16,45.719,16.4117,16.2728,16.2728,16.3543,16.3543,11.3277,5.82651,2888.73,0.0637285,11.3277,5.82651,2888.73,-0.0637285,11.4357,5.8802,2902.77,0.0643409,11.4357,5.8802,2902.77,-0.0643409,-0.511377,-1.72574e-15,-0.859357,1.05558e-15,14.7751,-2.47406e-14,-0.007348,3.0075,10.6127,1.72701e-14,9.20433
4.9248e-14,31.2193,3.51282e-16,44.3999,16.4182,16.2809,16.2809,16.3624,16.3624,11.0015,5.66373,2892.9,0.0624387,11.0015,5.66373,2892.9,-0.0624387,11.1083,5.71681,2906.96,0.0630469,11.1083,5.71681,2906.96,-0.0630469,-0.477473,-1.7973e-15,-0.878646,1.03991e-15,14.7828,-2.473e-14,-0.007348,3.01,9.88077,1.84463e-14,10.0893
5.23395e-14,31.2427,3.77302e-16,43.1518,16.4243,16.2885,16.2885,16.3701,16.3701,10.6935,5.50219,2896.84,0.0611189,10.6935,5.50219,2896.84,-0.0611189,10.7991,5.55464,2910.92,0.0617227,10.7991,5.55464,2910.92,-0.0617227,-0.442817,-1.86721e-15,-0.896612,1.02454e-15,14.7906,-2.47201e-14,-0.007348,3.0125,9.08047,1.97759e-14,10.914
5.23221e-14,31.2658,3.64292e-16,41.9848,16.43,16.2957,16.2957,16.3773,16.3773,10.4059,5.34323,2900.52,0.0597834,10.4059,5.34323,2900.52,-0.0597834,10.5105,5.39507,2914.62,0.0603828,10.5105,5.39507,2914.62,-0.0603828,-0.407459,-1.93517e-15,-0.913223,1.00926e-15,14.7985,-2.47108e-14,-0.007348,3.015,8.21647,2.12516e-14,11.6733
5.20833e-14,31.2887,3.51282e-16,40.9073,16.4353,16.3023,16.3023,16.3839,16.3839,10.141,5.18797,2903.92,0.0584461,10.141,5.18797,2903.92,-0.0584461,10.2446,5.23921,2918.03,0.059041,10.2446,5.23921,2918.03,-0.059041,-0.371453,-2.00014e-15,-0.928452,9.9224e-16,14.8066,-2.47021e-14,-0.007348,3.0175,7.29388,2.28215e-14,12.3626
4.96242e-14,31.3113,3.55618e-16,39.9277,16.4401,16.3083,16.3083,16.3899,16.3899,9.90066,5.03736,2907,0.0571207,9.90066,5.03736,2907,-0.0571207,10.0034,5.08802,2921.12,0.0577112,10.0034,5.08802,2921.12,-0.0577112,-0.334852,-2.06145e-15,-0.942271,9.72078e-16,14.8147,-2.46939e-14,-0.007348,3.02,6.31816,2.44366e-14,12.9775
4.70537e-14,31.3338,3.68629e-16,39.0539,16.4444,16.3136,16.3136,16.3953,16.3953,9.68705,4.8923,2909.74,0.0558205,9.68705,4.8923,2909.74,-0.0558205,9.78906,4.9424,2923.87,0.0564068,9.78906,4.9424,2923.87,-0.0564068,-0.297712,-2.1186e-15,-0.954656,9.47404e-16,14.823,-2.46862e-14,-0.007348,3.0225,5.29513,2.60449e-14,13.5141
4.55934e-14,31.3562,3.55618e-16,38.2938,16.4481,16.3182,16.3182,16.4,16.4,9.50204,4.75365,2912.11,0.0545588,9.50204,4.75365,2912.11,-0.0545588,9.6034,4.80322,2926.25,0.0551409,9.6034,4.80322,2926.25,-0.0551409,-0.260088,-2.17176e-15,-0.965585,9.18815e-16,14.8313,-2.46789e-14,-0.007348,3.025,4.23091,2.76472e-14,13.9688
4.50214e-14,31.3784,3.62124e-16,37.6546,16.4512,16.3221,16.3221,16.4039,16.4039,9.34741,4.62223,2914.1,0.0533481,9.34741,4.62223,2914.1,-0.0533481,9.44822,4.6713,2928.25,0.0539262,9.44822,4.6713,2928.25,-0.0539262,-0.222039,-2.22127e-15,-0.975038,8.87531e-16,14.8398,-2.46721e-14,-0.007348,3.0275,3.13191,2.92648e-14,14.3388
4.58927e-14,31.4006,3.55618e-16,37.1427,16.4536,16.3252,16.3252,16.407,16.407,9.22474,4.49885,2915.67,0.0522009,9.22474,4.49885,2915.67,-0.0522009,9.32512,4.54746,2929.83,0.0527753,9.32512,4.54746,2929.83,-0.0527753,-0.18362,-2.26742e-15,-0.982997,8.55005e-16,14.8483,-2.46657e-14,-0.007348,3.03,2.00476,3.09285e-14,14.6216
4.65423e-14,31.4227,3.46945e-16,36.7637,16.4554,16.3275,16.3275,16.4092,16.4092,9.13533,4.3843,2916.83,0.0511288,9.13533,4.3843,2916.83,-0.0511288,9.2354,4.43248,2930.99,0.0516997,9.2354,4.43248,2930.99,-0.0516997,-0.144891,-2.31027e-15,-0.989448,8.22034e-16,14.8568,-2.46597e-14,-0.007348,3.0325,0.856296,3.26509e-14,14.8152
4.70809e-14,31.4448,3.51282e-16,36.5218,16.4566,16.3289,16.3289,16.4107,16.4107,9.08022,4.27932,2917.54,0.050143,9.08022,4.27932,2917.54,-0.050143,9.18009,4.3271,2931.7,0.0507107,9.18009,4.3271,2931.7,-0.0507107,-0.105912,-2.34968e-15,-0.994376,7.88467e-16,14.8654,-2.4654e-14,-0.007348,3.035,-0.306495,3.44162e-14,14.9184
4.57314e-14,31.4669,3.77302e-16,36.4201,16.457,16.3294,16.3294,16.4112,16.4112,9.06013,4.18459,2917.8,0.0492536,9.06013,4.18459,2917.8,-0.0492536,9.15994,4.23202,2931.97,0.0498185,9.15994,4.23202,2931.97,-0.0498185,-0.0667416,-2.38546e-15,-0.99777,7.5311e-16,14.874,-2.46486e-14,-0.007348,3.0375,-1.47651,3.6177e-14,14.9301
4.53804e-14,31.489,3.85976e-16,36.4606,16.4567,16.3291,16.3291,16.4108,16.4108,9.07548,4.10076,2917.61,0.0484702,9.07548,4.10076,2917.61,-0.0484702,9.17534,4.14787,2931.78,0.0490326,9.17534,4.14787,2931.78,-0.0490326,-0.0274403,-2.41752e-15,-0.999623,7.15461e-16,14.8827,-2.46435e-14,-0.007348,3.04,-2.64659,3.79062e-14,14.8502
4.58064e-14,31.5112,3.79471e-16,36.6438,16.4557,16.3278,16.3278,16.4096,16.4096,9.12637,4.02839,2916.97,0.0478011,9.12637,4.02839,2916.97,-0.0478011,9.22642,4.07524,2931.13,0.0483614,9.22642,4.07524,2931.13,-0.0483614,0.0119311,-2.44585e-15,-0.999929,6.76683e-16,14.8913,-2.46386e-14,-0.007348,3.0425,-3.80952,3.96262e-14,14.679
4.66777e-14,31.5335,3.33934e-16,36.9692,16.4539,16.3257,16.3257,16.4075,16.4075,9.21259,3.968,2915.87,0.0472538,9.21259,3.968,2915.87,-0.0472538,9.31295,4.01462,2930.03,0.0478124,9.31295,4.01462,2930.03,-0.0478124,0.0513117,-2.47036e-15,-0.998683,6.37598e-16,14.8999,-2.46339e-14,-0.007348,3.045,-4.95814,4.13488e-14,14.4172
4.71054e-14,31.5558,3.59955e-16,37.4348,16.4515,16.3227,16.3227,16.4045,16.4045,9.33362,3.92,2914.32,0.0468346,9.33362,3.92,2914.32,-0.0468346,9.43442,3.96645,2928.47,0.0473919,9.43442,3.96645,2928.47,-0.0473919,0.0906405,-2.49099e-15,-0.995884,5.98264e-16,14.9086,-2.46293e-14,-0.007348,3.0475,-6.08534,4.30629e-14,14.0664
4.66454e-14,31.5784,3.07913e-16,38.0376,16.4484,16.3189,16.3189,16.4006,16.4006,9.48867,3.88475,2912.34,0.0465487,9.48867,3.88475,2912.34,-0.0465487,9.59004,3.93107,2926.48,0.0471051,9.59004,3.93107,2926.48,-0.0471051,0.129856,-2.50777e-15,-0.991533,5.57907e-16,14.9172,-2.46248e-14,-0.007348,3.05,-7.18409,4.47338e-14,13.6285
4.87401e-14,31.6011,3.14419e-16,38.7737,16.4446,16.3142,16.3142,16.3959,16.3959,9.6767,3.86253,2909.93,0.0464,9.6767,3.86253,2909.93,-0.0464,9.77876,3.90877,2924.06,0.046956,9.77876,3.90877,2924.06,-0.046956,0.168898,-2.52046e-15,-0.985634,5.17617e-16,14.9257,-2.46205e-14,-0.007348,3.0525,-8.24756,4.63787e-14,13.1059
4.93915e-14,31.6241,3.07913e-16,39.6382,16.4402,16.3087,16.3087,16.3904,16.3904,9.89645,3.85359,2907.11,0.0463914,9.89645,3.85359,2907.11,-0.0463914,9.99931,3.89979,2921.24,0.0469476,9.99931,3.89979,2921.24,-0.0469476,0.207704,-2.52897e-15,-0.978192,4.78141e-16,14.9342,-2.46161e-14,-0.007348,3.055,-9.26907,4.80042e-14,12.5018
4.90444e-14,31.6473,2.81893e-16,40.6255,16.4352,16.3025,16.3025,16.3841,16.3841,10.1465,3.85813,2903.91,0.0465248,10.1465,3.85813,2903.91,-0.0465248,10.2503,3.90437,2918.01,0.0470815,10.2503,3.90437,2918.01,-0.0470815,0.246213,-2.53348e-15,-0.969216,4.38028e-16,14.9427,-2.46117e-14,-0.007348,3.0575,-10.2422,4.95586e-14,11.8197
5.10294e-14,31.6709,2.84061e-16,41.7299,16.4295,16.2955,16.2955,16.3771,16.3771,10.4254,3.87647,2900.33,0.0468008,10.4254,3.87647,2900.33,-0.0468008,10.5302,3.92279,2914.42,0.0473586,10.5302,3.92279,2914.42,-0.0473586,0.284366,-2.53376e-15,-0.958716,3.9814e-16,14.951,-2.46073e-14,-0.007348,3.06,-11.1608,5.10506e-14,11.0636
